0.322245,-2.867779,0.783034,0.002517,0.006113,-0.03319,0.999427,-0.057319,0.04298,0.043572,0.156519,-0.108852,-0.028043,-0.038447,-0.022341,-0.022164,0.130497,-0.105033,0.033287,0.004138,0.023201,-0.016455,0.17276,0.371699,-0.442799,0.872942,0.070348,0.342603,-0.374406,0.054679,-0.482507,0.702176,0.808483,-0.048157,0.264325,0.23616
0.322769,-2.869648,0.783015,0.003141,0.006419,-0.034348,0.999384,-0.056539,0.044889,0.045499,0.156284,-0.108791,-0.028888,-0.039367,-0.020441,-0.02038,0.132051,-0.106776,0.031734,0.002915,0.023741,-0.016139,0.17291,0.371769,-0.442281,0.873144,0.070583,0.342972,-0.374626,0.054524,-0.483262,0.701804,0.808714,-0.048581,0.264646,0.235694
0.323346,-2.871777,0.782949,0.003844,0.006682,-0.035234,0.999349,-0.055947,0.046896,0.047065,0.156606,-0.108929,-0.030089,-0.040577,-0.018392,-0.018717,0.134847,-0.109643,0.02951,0.00138,0.024031,-0.015804,0.172233,0.371988,-0.441782,0.873371,0.070262,0.342949,-0.374876,0.053967,-0.483687,0.70221,0.809387,-0.049644,0.265449,0.235775
0.324026,-2.874126,0.782859,0.004577,0.006824,-0.035893,0.999322,-0.055342,0.04901,0.047957,0.157668,-0.109167,-0.031331,-0.04152,-0.016261,-0.017989,0.13834,-0.113436,0.026903,-0.000649,0.024359,-0.015532,0.17135,0.371929,-0.441803,0.872752,0.070259,0.343088,-0.375438,0.053589,-0.484154,0.70206,0.810141,-0.0493,0.264604,0.235533
0.324964,-2.876675,0.782718,0.005142,0.006893,-0.036689,0.99929,-0.054295,0.051873,0.049023,0.159293,-0.111627,-0.032508,-0.042394,-0.013386,-0.016936,0.142786,-0.117869,0.02427,-0.001944,0.025017,-0.015564,0.169965,0.372328,-0.442871,0.873043,0.070343,0.340844,-0.377029,0.054252,-0.484703,0.701935,0.810268,-0.04939,0.264792,0.235009
0.326046,-2.87947,0.78257,0.005936,0.006775,-0.037386,0.99926,-0.053459,0.054522,0.049878,0.162459,-0.112935,-0.034123,-0.043114,-0.010733,-0.015818,0.148406,-0.122811,0.021303,-0.002962,0.025145,-0.015351,0.16873,0.372973,-0.444096,0.872073,0.070805,0.340162,-0.378417,0.05533,-0.484321,0.700798,0.811628,-0.048674,0.264039,0.23463
0.327276,-2.882478,0.78245,0.006822,0.006461,-0.03807,0.999231,-0.052724,0.05721,0.050573,0.167216,-0.114935,-0.03488,-0.043601,-0.007968,-0.014568,0.15495,-0.128272,0.017522,-0.003211,0.024882,-0.015079,0.167445,0.373115,-0.444543,0.869861,0.070656,0.339934,-0.379084,0.056903,-0.483691,0.69909,0.813071,-0.047521,0.263248,0.233276
0.328596,-2.885545,0.782075,0.007822,0.005155,-0.038266,0.999224,-0.057754,0.060135,0.049922,0.188937,-0.126139,-0.035755,-0.049538,-0.005691,-0.014812,0.178559,-0.143387,0.013923,-0.003783,0.02532,-0.010733,0.156843,0.366892,-0.445664,0.877818,0.070465,0.339365,-0.376916,0.053319,-0.480037,0.697537,0.821063,-0.04669,0.262878,0.231015
0.330051,-2.888984,0.781786,0.008431,0.004553,-0.039198,0.999186,-0.057186,0.064314,0.050613,0.196501,-0.13084,-0.036893,-0.050269,-0.001548,-0.013692,0.18781,-0.150281,0.009118,-0.002136,0.025774,-0.009664,0.155893,0.366573,-0.445247,0.875009,0.069078,0.339121,-0.377327,0.054594,-0.479757,0.696555,0.822528,-0.046839,0.264323,0.230396
0.33164,-2.892641,0.781499,0.009205,0.003755,-0.040525,0.999129,-0.056978,0.068738,0.052162,0.206424,-0.135611,-0.038206,-0.051024,0.002732,-0.011843,0.198236,-0.157647,0.004005,0.000615,0.025744,-0.008276,0.155534,0.365411,-0.442189,0.871863,0.065982,0.338844,-0.376682,0.055551,-0.479137,0.694763,0.823954,-0.046608,0.265672,0.228926
0.333328,-2.896516,0.781113,0.010031,0.002786,-0.041922,0.999067,-0.056907,0.073397,0.053398,0.217879,-0.14118,-0.039406,-0.051735,0.007189,-0.010253,0.209638,-0.165519,-0.001963,0.003744,0.025553,-0.006452,0.155623,0.36414,-0.438011,0.868719,0.062127,0.338369,-0.37505,0.056071,-0.478519,0.694075,0.825169,-0.046464,0.265991,0.227918
0.334978,-2.900524,0.780651,0.010817,0.001764,-0.043452,0.998995,-0.057836,0.078524,0.054876,0.231382,-0.14659,-0.040776,-0.05327,0.012048,-0.008332,0.222881,-0.173702,-0.008161,0.007254,0.025353,-0.004157,0.155662,0.362492,-0.433515,0.866935,0.05795,0.338008,-0.373288,0.055924,-0.478536,0.693886,0.825837,-0.045866,0.265698,0.227334
0.336639,-2.904807,0.780157,0.01166,0.000518,-0.044987,0.998919,-0.059153,0.084039,0.056646,0.246855,-0.152244,-0.041923,-0.055202,0.017202,-0.006437,0.238008,-0.181527,-0.015021,0.009997,0.024816,-0.000583,0.155708,0.361349,-0.428849,0.865136,0.052921,0.337354,-0.370158,0.054288,-0.478676,0.695647,0.826015,-0.045832,0.2652,0.226615
0.338224,-2.909062,0.779513,0.012479,-0.000851,-0.046609,0.998835,-0.061134,0.089818,0.058421,0.263844,-0.157611,-0.044193,-0.057636,0.022334,-0.004597,0.254623,-0.190532,-0.021939,0.0128,0.024611,0.003724,0.155579,0.359363,-0.423413,0.865691,0.046701,0.335002,-0.364983,0.051193,-0.479906,0.698658,0.826358,-0.046369,0.265538,0.226418
0.339678,-2.913349,0.77882,0.013344,-0.00239,-0.048328,0.99874,-0.065113,0.095943,0.061068,0.284564,-0.160628,-0.047216,-0.060263,0.027458,-0.002877,0.272214,-0.199795,-0.029512,0.014973,0.024568,0.009237,0.156222,0.356276,-0.415646,0.866862,0.039131,0.333406,-0.357379,0.046774,-0.481981,0.703332,0.826291,-0.046811,0.265367,0.226345
0.341097,-2.917523,0.778147,0.014285,-0.00426,-0.049644,0.998656,-0.071331,0.101986,0.063287,0.309256,-0.160916,-0.052885,-0.061582,0.032252,-0.001269,0.288812,-0.208757,-0.038062,0.016674,0.02463,0.015603,0.156195,0.351276,-0.404038,0.871229,0.030464,0.333952,-0.349488,0.041283,-0.48475,0.709146,0.82752,-0.047112,0.264015,0.226513
