0.082024,-0.376531,0.799197,-0.002816,0.033344,-0.058022,0.997754,-0.12856,0.043067,0.122079,0.154248,-0.161863,0.002315,0.013172,-0.041805,-0.19091,0.064458,-0.213122,0.072359,0.030626,-0.030002,-0.108968,0.016775,0.212881,0.010381,1.385561,0.151217,0.218198,0.566243,0.061005,-0.24095,0.214055,1.249376,-0.145506,0.271837,-0.441416
0.082347,-0.376766,0.799216,-0.002873,0.0336,-0.057864,0.997755,-0.128476,0.043417,0.12167,0.153854,-0.162181,0.001963,0.012948,-0.041388,-0.191038,0.064897,-0.213146,0.071936,0.030631,-0.030019,-0.109309,0.016388,0.213011,0.01055,1.386536,0.151537,0.217867,0.566325,0.061695,-0.240799,0.213599,1.248896,-0.145655,0.271479,-0.441341
0.082731,-0.377052,0.799154,-0.002628,0.033798,-0.057685,0.997759,-0.128369,0.043148,0.121508,0.153836,-0.162818,0.001217,0.013074,-0.041641,-0.191315,0.065241,-0.21529,0.072078,0.030515,-0.030601,-0.109497,0.016106,0.213095,0.011153,1.387719,0.151542,0.217464,0.566625,0.061895,-0.24066,0.213481,1.248873,-0.145875,0.27097,-0.441588
0.083129,-0.377301,0.799164,-0.002571,0.033951,-0.057396,0.997771,-0.12813,0.043201,0.121,0.153841,-0.163557,0.000484,0.012991,-0.041592,-0.191592,0.066279,-0.216082,0.071755,0.030537,-0.030727,-0.109386,0.016148,0.213103,0.0111,1.387567,0.151483,0.217428,0.566637,0.061839,-0.240763,0.213055,1.248697,-0.145732,0.271145,-0.441421
0.083641,-0.377619,0.799157,-0.00247,0.034089,-0.056991,0.997789,-0.127853,0.043126,0.120167,0.154005,-0.164373,-0.000695,0.012873,-0.041673,-0.192259,0.068284,-0.218995,0.070903,0.030557,-0.03109,-0.109417,0.016506,0.213259,0.010967,1.386882,0.151311,0.217611,0.566313,0.061923,-0.240763,0.212854,1.248631,-0.145388,0.270927,-0.440749
0.084183,-0.377938,0.799116,-0.002188,0.034232,-0.056327,0.997823,-0.127792,0.042302,0.11841,0.154394,-0.164618,-0.00168,0.012473,-0.042339,-0.192976,0.071739,-0.226391,0.069293,0.030514,-0.031528,-0.109532,0.016856,0.213219,0.012328,1.386089,0.150729,0.218747,0.566165,0.061942,-0.240779,0.211931,1.248461,-0.144962,0.271319,-0.440906
0.084905,-0.378205,0.799173,-0.001441,0.034307,-0.055551,0.997865,-0.128937,0.039911,0.115876,0.157392,-0.164625,-0.001936,0.012079,-0.044828,-0.195879,0.079405,-0.250928,0.066052,0.032044,-0.031533,-0.109167,0.017814,0.212456,0.020098,1.381282,0.148008,0.222894,0.563955,0.06292,-0.24118,0.208576,1.247166,-0.143922,0.272525,-0.442552
0.085466,-0.378244,0.799696,-0.000594,0.03416,-0.053442,0.997986,-0.134465,0.036652,0.11117,0.168592,-0.165282,-0.003042,0.010976,-0.049659,-0.20343,0.094155,-0.292191,0.064661,0.034416,-0.028875,-0.10576,0.021329,0.20913,0.045082,1.361934,0.135599,0.233583,0.549169,0.064637,-0.242838,0.198817,1.240328,-0.139504,0.27488,-0.443171
0.084791,-0.378192,0.800378,0.000623,0.034284,-0.047739,0.998271,-0.155959,0.033164,0.101845,0.205516,-0.172382,-0.009736,0.000322,-0.057943,-0.215701,0.125764,-0.337707,0.062284,0.034342,-0.026134,-0.089023,0.057492,0.202219,0.084795,1.228661,0.085525,0.312455,0.49923,0.068541,-0.247036,0.182824,1.200598,-0.122816,0.289516,-0.447193
0.083115,-0.378441,0.800157,0.000627,0.033945,-0.039659,0.998636,-0.183892,0.032386,0.088789,0.254773,-0.196736,-0.024742,-0.01204,-0.062064,-0.226979,0.157848,-0.370253,0.050139,0.038379,-0.026986,-0.060539,0.125284,0.174108,0.121101,0.972473,0.000293,0.409973,0.45002,0.077904,-0.248783,0.169774,1.131888,-0.100595,0.307074,-0.460154
0.081566,-0.379049,0.798042,-0.001267,0.032399,-0.030624,0.999005,-0.211205,0.038144,0.077345,0.311035,-0.241946,-0.051001,-0.018151,-0.061048,-0.239605,0.183332,-0.394219,0.043004,0.050871,-0.031908,-0.027315,0.196307,0.131555,0.114683,0.66034,-0.085601,0.458627,0.36745,0.095223,-0.251216,0.166114,1.039877,-0.076693,0.32455,-0.464518
0.081758,-0.379717,0.794387,-0.004454,0.030004,-0.020778,0.999324,-0.235299,0.050662,0.073013,0.367873,-0.283653,-0.086983,-0.012742,-0.058087,-0.258467,0.197843,-0.423552,0.050528,0.067708,-0.039097,0.00213,0.244998,0.102384,0.066684,0.365946,-0.15446,0.485332,0.254578,0.117841,-0.260518,0.173099,0.933653,-0.061758,0.339636,-0.466615
0.084443,-0.379766,0.790982,-0.009327,0.029084,-0.010245,0.999481,-0.24579,0.061798,0.065673,0.397656,-0.323492,-0.110074,-0.002392,-0.050878,-0.277839,0.202696,-0.447211,0.05876,0.080631,-0.043123,0.012326,0.269912,0.096588,0.010076,0.122381,-0.190011,0.485704,0.183085,0.134537,-0.276227,0.175951,0.850327,-0.05956,0.338481,-0.46616
0.089976,-0.380218,0.788801,-0.015601,0.029681,0.001203,0.999437,-0.250101,0.067428,0.045542,0.416602,-0.368851,-0.117993,0.010791,-0.038442,-0.297742,0.200763,-0.454936,0.068602,0.080014,-0.04902,0.008441,0.289984,0.111922,-0.035771,-0.098886,-0.210778,0.495297,0.119997,0.153787,-0.27779,0.153814,0.762833,-0.047587,0.350131,-0.448565
0.097348,-0.381192,0.788376,-0.021612,0.03139,0.01461,0.999167,-0.249971,0.072279,0.01961,0.421796,-0.400535,-0.128137,0.02435,-0.024332,-0.317691,0.194691,-0.441006,0.068492,0.071286,-0.059678,-0.005271,0.295217,0.14081,-0.060677,-0.27965,-0.217053,0.504123,-0.005266,0.190155,-0.262349,0.100778,0.637324,-0.033365,0.388745,-0.395532
0.104025,-0.381581,0.788942,-0.023196,0.033267,0.023362,0.998904,-0.244387,0.070617,0.005165,0.41561,-0.411262,-0.128747,0.023142,-0.024247,-0.329821,0.212398,-0.432906,0.060683,0.069156,-0.081795,-0.018113,0.262737,0.150537,-0.082831,-0.400036,-0.232544,0.484075,-0.03965,0.200539,-0.229052,0.03623,0.540971,-0.024143,0.387572,-0.398496
0.110222,-0.382748,0.789426,-0.024164,0.034972,0.02764,0.998714,-0.23231,0.075609,0.002802,0.402416,-0.429523,-0.138422,0.009118,-0.028819,-0.340754,0.252457,-0.421739,0.047782,0.073605,-0.107052,-0.019975,0.206726,0.166922,-0.103993,-0.509999,-0.246484,0.458912,-0.059718,0.205878,-0.182197,-0.020982,0.414017,-0.004556,0.372926,-0.409736
0.114891,-0.383643,0.789071,-0.0233,0.035723,0.026231,0.998746,-0.21759,0.079736,0.011404,0.388328,-0.446913,-0.149986,-0.018073,-0.042259,-0.345562,0.307476,-0.41263,0.032819,0.084154,-0.131019,-0.008688,0.129642,0.167736,-0.12035,-0.604738,-0.259235,0.423212,-0.074168,0.193914,-0.142699,-0.039198,0.267276,0.025325,0.3199,-0.423137
0.119063,-0.384757,0.78893,-0.023924,0.03444,0.015421,0.999001,-0.199962,0.092284,0.032395,0.381661,-0.456198,-0.15826,-0.059237,-0.068899,-0.378061,0.37776,-0.421618,0.019684,0.107017,-0.143505,0.012975,0.040155,0.146467,-0.129632,-0.679389,-0.269485,0.393585,-0.074321,0.160875,-0.12842,-0.008248,0.13637,0.067359,0.287634,-0.424409
0.123348,-0.386221,0.788931,-0.024905,0.032253,0.000266,0.999169,-0.182701,0.10777,0.057914,0.382278,-0.457106,-0.165889,-0.112789,-0.103104,-0.414141,0.450572,-0.431295,0.01584,0.135392,-0.148716,0.03916,-0.054547,0.110732,-0.123976,-0.736508,-0.265362,0.37198,-0.054947,0.104387,-0.167993,0.061026,0.022641,0.103759,0.275269,-0.407016
0.128631,-0.38763,0.789334,-0.024819,0.030302,-0.012867,0.99915,-0.166414,0.118183,0.080069,0.384618,-0.451829,-0.165566,-0.172885,-0.136346,-0.434058,0.502207,-0.422954,0.024557,0.156598,-0.148532,0.064287,-0.12649,0.072729,-0.119721,-0.771779,-0.253182,0.33893,-0.0238,0.026887,-0.258914,0.142249,-0.063887,0.123947,0.275415,-0.380845
0.135068,-0.389577,0.789035,-0.022954,0.029314,-0.022047,0.999063,-0.152006,0.122236,0.096559,0.386774,-0.445633,-0.15962,-0.232605,-0.163745,-0.435314,0.522706,-0.4046,0.041035,0.160274,-0.149712,0.08232,-0.172049,0.036016,-0.13512,-0.793071,-0.250237,0.323509,-0.009133,-0.07195,-0.364461,0.225183,-0.111324,0.135006,0.280622,-0.36151
0.143101,-0.392277,0.787859,-0.020298,0.029199,-0.028883,0.99895,-0.137189,0.123624,0.108971,0.387915,-0.443927,-0.153308,-0.289828,-0.188998,-0.431639,0.51823,-0.372242,0.064511,0.150651,-0.147633,0.091182,-0.192804,0.02108,-0.166334,-0.804288,-0.254039,0.312099,-0.00074,-0.185969,-0.453836,0.301305,-0.116083,0.144383,0.293653,-0.337776
0.152576,-0.396112,0.786085,-0.0162,0.029808,-0.035108,0.998808,-0.123944,0.122831,0.11999,0.392022,-0.440051,-0.146028,-0.34157,-0.216442,-0.431304,0.49161,-0.316258,0.087844,0.137832,-0.146078,0.094139,-0.214875,0.02955,-0.199498,-0.80995,-0.251277,0.310554,0.002462,-0.301575,-0.516129,0.360604,-0.093373,0.139281,0.313355,-0.329608
0.163774,-0.401085,0.783766,-0.011391,0.030879,-0.042213,0.998566,-0.111108,0.121734,0.131031,0.400184,-0.434861,-0.134352,-0.383391,-0.246264,-0.441979,0.447737,-0.243275,0.104635,0.12538,-0.148462,0.091818,-0.262893,0.037845,-0.231991,-0.810158,-0.238818,0.324056,0.005105,-0.412584,-0.542352,0.398383,-0.047947,0.115815,0.339594,-0.34429
0.17641,-0.40784,0.780537,-0.006554,0.032137,-0.050816,0.998169,-0.09876,0.122911,0.141602,0.414417,-0.429864,-0.113287,-0.41278,-0.274002,-0.467458,0.393778,-0.198926,0.113042,0.113442,-0.151299,0.086036,-0.323378,0.018439,-0.265498,-0.802352,-0.226648,0.333975,0.011111,-0.516131,-0.524111,0.410002,0.015351,0.083128,0.370084,-0.383675
0.190696,-0.416362,0.77689,-0.002128,0.03363,-0.060865,0.997577,-0.084237,0.127782,0.154523,0.430939,-0.428945,-0.081412,-0.431638,-0.293566,-0.499425,0.338287,-0.180507,0.099994,0.095388,-0.151758,0.077307,-0.399459,-0.004498,-0.286909,-0.79401,-0.209223,0.338999,0.01201,-0.616395,-0.450823,0.391488,0.096226,0.053278,0.392309,-0.462075
0.206826,-0.425992,0.773437,0.004725,0.033275,-0.072584,0.996796,-0.058124,0.13061,0.17791,0.442512,-0.428405,-0.071632,-0.44362,-0.316001,-0.5278,0.309438,-0.157127,0.062428,0.076159,-0.152998,0.071743,-0.470775,-0.029365,-0.298298,-0.789,-0.195995,0.341994,-0.011944,-0.712624,-0.33712,0.33882,0.168075,0.025758,0.372103,-0.614383
0.225393,-0.436928,0.770065,0.012035,0.03243,-0.084517,0.995821,-0.021957,0.132184,0.205224,0.443871,-0.421998,-0.073357,-0.45559,-0.334592,-0.522931,0.333271,-0.121407,0.045202,0.061814,-0.156386,0.066881,-0.5241,-0.052279,-0.306011,-0.780873,-0.184715,0.323364,-0.069368,-0.794035,-0.224224,0.2769,0.204956,-0.00209,0.342975,-0.728685
0.246033,-0.449979,0.766171,0.02135,0.031687,-0.096472,0.994602,0.014169,0.130157,0.228919,0.449664,-0.406433,-0.079692,-0.46627,-0.346407,-0.490497,0.396013,-0.126347,0.064269,0.049936,-0.163727,0.062076,-0.548604,-0.075053,-0.315781,-0.775143,-0.17696,0.317883,-0.110068,-0.853981,-0.111,0.215019,0.211948,-0.026665,0.322601,-0.830851
0.267187,-0.464897,0.764014,0.025543,0.030652,-0.10738,0.993417,0.040047,0.142451,0.240913,0.474151,-0.374489,-0.098723,-0.484125,-0.340655,-0.446075,0.474048,-0.132734,0.052391,0.036162,-0.163848,0.059781,-0.547188,-0.091767,-0.337708,-0.77031,-0.175276,0.31975,-0.127608,-0.879032,-0.00516,0.200995,0.185595,-0.024492,0.318828,-0.938219
0.288415,-0.481844,0.76456,0.024734,0.029561,-0.121633,0.991826,0.043699,0.175346,0.254559,0.539962,-0.317406,-0.116186,-0.48404,-0.322012,-0.426627,0.540748,-0.168305,0.026555,0.023641,-0.158039,0.05776,-0.523635,-0.102128,-0.383135,-0.764451,-0.181412,0.332085,-0.118047,-0.876548,0.079913,0.261124,0.145961,0.027681,0.317878,-1.022159
