2.380677,-0.526699,0.758923,0.065504,0.043194,-0.670941,0.737348,-0.559445,-0.015906,-0.043968,0.451045,-0.020474,-0.097319,-0.491488,-0.233928,-0.108939,0.608698,-0.296262,0.041436,0.069216,0.150205,0.351412,-0.811316,0.871912,-0.272378,-0.185449,-0.303364,0.38539,0.787373,-1.371051,-0.390764,0.521724,-0.087691,0.068811,0.399365,-0.513412
2.377016,-0.525537,0.758053,0.066822,0.041694,-0.669223,0.738875,-0.563246,-0.019551,-0.0499,0.454274,-0.017159,-0.098367,-0.494244,-0.2378,-0.112552,0.615278,-0.305164,0.051766,0.052593,0.161369,0.362489,-0.799354,0.758602,-0.287142,-0.123894,-0.413593,0.349056,0.739855,-1.273839,-0.339544,0.524189,-0.13065,0.129514,0.422248,-0.582613
2.372071,-0.524371,0.756872,0.066865,0.040132,-0.666934,0.741024,-0.572873,-0.018158,-0.053095,0.469072,-0.019622,-0.096969,-0.495234,-0.239338,-0.119489,0.62465,-0.316076,0.060853,0.031265,0.170518,0.380424,-0.797979,0.67025,-0.306162,-0.083654,-0.528821,0.338917,0.670934,-1.166955,-0.277462,0.527639,-0.165503,0.174571,0.437393,-0.634987
2.366793,-0.52197,0.755819,0.068565,0.039861,-0.665511,0.742162,-0.581093,-0.018639,-0.06068,0.471162,-0.011636,-0.097075,-0.503534,-0.239167,-0.124008,0.632247,-0.321236,0.067929,0.015116,0.180933,0.397553,-0.801916,0.644635,-0.328461,-0.068293,-0.620035,0.356585,0.612929,-1.106749,-0.246543,0.543918,-0.178059,0.184389,0.470244,-0.646528
2.361862,-0.519173,0.754243,0.071339,0.039154,-0.665394,0.742043,-0.590584,-0.015728,-0.057969,0.471435,-0.007573,-0.101482,-0.517276,-0.240447,-0.123924,0.643553,-0.32741,0.077005,0.008481,0.196984,0.407634,-0.82022,0.682861,-0.348234,-0.044668,-0.665984,0.366374,0.613037,-1.089064,-0.246699,0.584802,-0.187573,0.161321,0.471973,-0.64964
2.357323,-0.515618,0.751759,0.075533,0.038274,-0.668,0.739328,-0.601746,-0.014691,-0.056652,0.47575,-0.005699,-0.105845,-0.540532,-0.240012,-0.115705,0.661861,-0.333961,0.081167,0.011613,0.210199,0.411766,-0.834872,0.743446,-0.357191,-0.016913,-0.691238,0.372665,0.618917,-1.144799,-0.27181,0.632388,-0.197396,0.087733,0.43624,-0.634751
2.353734,-0.511183,0.748148,0.081989,0.037129,-0.671341,0.735664,-0.618363,-0.014429,-0.047021,0.483195,-0.009457,-0.112297,-0.576319,-0.24247,-0.100437,0.692536,-0.342374,0.07818,0.026394,0.219499,0.412762,-0.829475,0.781063,-0.33267,0.004064,-0.716373,0.368385,0.631047,-1.252982,-0.308157,0.657213,-0.19945,-0.006618,0.384804,-0.62424
2.350179,-0.506508,0.744057,0.093569,0.036191,-0.677992,0.72819,-0.641476,-0.012419,-0.022738,0.490568,-0.014351,-0.118908,-0.632432,-0.244916,-0.071172,0.735456,-0.348541,0.072889,0.051746,0.222985,0.419214,-0.820827,0.841726,-0.283723,-0.003343,-0.689326,0.34301,0.642933,-1.364196,-0.34211,0.674567,-0.189063,-0.124787,0.268987,-0.630195
2.346881,-0.503801,0.741592,0.099237,0.035669,-0.680462,0.725156,-0.652825,-0.01054,-0.013509,0.491956,-0.014809,-0.124025,-0.659583,-0.243896,-0.05921,0.755304,-0.349763,0.068759,0.058249,0.226454,0.424116,-0.795711,0.898238,-0.243415,-0.010641,-0.665635,0.340484,0.667353,-1.413027,-0.369534,0.676715,-0.198452,-0.168088,0.246252,-0.63955
2.343455,-0.502484,0.740434,0.103471,0.03518,-0.68141,0.723696,-0.659877,-0.009748,-0.008484,0.491224,-0.012385,-0.124986,-0.678501,-0.243346,-0.052468,0.77119,-0.34967,0.063125,0.055084,0.228205,0.434525,-0.75786,0.940375,-0.198234,-0.037162,-0.643477,0.335568,0.70186,-1.382059,-0.37606,0.661738,-0.199813,-0.10901,0.273916,-0.725116
2.339932,-0.50255,0.740103,0.106009,0.034059,-0.679467,0.725208,-0.66157,-0.013411,-0.010657,0.487714,-0.007524,-0.123765,-0.68731,-0.246977,-0.052835,0.784865,-0.352411,0.056033,0.03871,0.229179,0.444981,-0.708881,1.01416,-0.152966,-0.112827,-0.572112,0.328864,0.739343,-1.270625,-0.341072,0.643421,-0.184176,0.044654,0.274944,-0.875067
2.336332,-0.503042,0.740429,0.10665,0.033388,-0.675364,0.728968,-0.657888,-0.018113,-0.019541,0.476292,0.001143,-0.123214,-0.68591,-0.251464,-0.061047,0.789922,-0.354424,0.05022,0.018805,0.230651,0.453383,-0.673023,1.128459,-0.110308,-0.217382,-0.448568,0.335619,0.763594,-1.125216,-0.267287,0.621275,-0.130922,0.243844,0.265944,-1.006571
2.33285,-0.503858,0.741138,0.107785,0.033785,-0.672268,0.731639,-0.653738,-0.01998,-0.026447,0.461149,0.011249,-0.122403,-0.684358,-0.253337,-0.068999,0.789503,-0.354241,0.04565,0.010059,0.230513,0.461566,-0.664638,1.270966,-0.065189,-0.345478,-0.247654,0.338561,0.760968,-0.967952,-0.149729,0.589664,-0.054581,0.501976,0.230442,-1.170951
