-0.950632,-3.276844,0.780889,-0.017993,0.009179,0.003627,0.999789,-0.128073,0.081271,0.098113,0.235281,-0.09484,-0.006817,-0.079999,-0.091863,-0.223344,0.157921,-0.060316,0.072655,0.058348,-0.143536,0.084298,-0.521922,0.512604,-1.18581,0.489496,0.249139,0.422522,0.012728,-0.449753,-0.646801,0.715358,0.157225,0.266448,0.763995,-0.192819
-0.950893,-3.275822,0.780736,-0.018898,0.009137,0.003569,0.999773,-0.126618,0.082774,0.100505,0.233298,-0.101,-0.007961,-0.084588,-0.092162,-0.222724,0.166434,-0.062071,0.071719,0.064001,-0.14735,0.087729,-0.53248,0.514444,-1.197367,0.485883,0.257001,0.420166,-0.013058,-0.49231,-0.614454,0.726748,0.224902,0.193185,0.774858,-0.012872
-0.951101,-3.274789,0.780561,-0.019824,0.009158,0.003292,0.999756,-0.124599,0.083488,0.101694,0.229454,-0.105337,-0.008933,-0.08908,-0.092331,-0.222184,0.174627,-0.065023,0.070766,0.069615,-0.149663,0.089347,-0.538045,0.51454,-1.202901,0.482293,0.267357,0.421545,-0.041459,-0.531301,-0.582359,0.733567,0.290751,0.118144,0.768391,0.166135
-0.951334,-3.27368,0.780374,-0.021028,0.009104,0.003768,0.99973,-0.12296,0.084174,0.100546,0.225837,-0.110513,-0.008526,-0.092462,-0.092101,-0.222786,0.181515,-0.066146,0.069574,0.073948,-0.149939,0.090896,-0.542293,0.514089,-1.206068,0.477521,0.279071,0.423872,-0.070478,-0.578192,-0.555063,0.734931,0.359217,0.028818,0.756385,0.340263
-0.951459,-3.272585,0.78029,-0.022164,0.009146,0.004973,0.9997,-0.122735,0.08438,0.098552,0.224095,-0.113819,-0.007658,-0.093692,-0.092192,-0.225037,0.184629,-0.06496,0.070308,0.078494,-0.14952,0.093212,-0.54465,0.512776,-1.207518,0.472662,0.288292,0.42438,-0.094511,-0.625345,-0.529688,0.729235,0.431272,-0.060014,0.73449,0.494147
-0.951517,-3.271506,0.780251,-0.022945,0.00931,0.00643,0.999673,-0.123876,0.083549,0.095435,0.224304,-0.115963,-0.005347,-0.093085,-0.092696,-0.227557,0.183822,-0.062697,0.070996,0.083771,-0.149511,0.096198,-0.543879,0.510977,-1.20768,0.467989,0.289248,0.424109,-0.107776,-0.673804,-0.509528,0.731185,0.508648,-0.137231,0.706739,0.621777
-0.951681,-3.27052,0.78022,-0.023708,0.009639,0.007978,0.999641,-0.126596,0.082952,0.092137,0.226311,-0.117079,-0.003319,-0.092288,-0.093065,-0.230514,0.181584,-0.059977,0.072202,0.089436,-0.149419,0.100369,-0.539826,0.50795,-1.203667,0.464795,0.278575,0.425061,-0.107728,-0.719961,-0.496267,0.748791,0.583152,-0.194544,0.678763,0.716135
-0.951863,-3.269671,0.780343,-0.024134,0.010165,0.009626,0.999611,-0.129252,0.081554,0.088649,0.227033,-0.116059,-0.001118,-0.091222,-0.093646,-0.23328,0.177653,-0.055319,0.072339,0.096915,-0.150157,0.104947,-0.540699,0.504617,-1.205677,0.45925,0.266087,0.421409,-0.098868,-0.754378,-0.491097,0.786151,0.641742,-0.229556,0.661507,0.772308
-0.952093,-3.26889,0.780499,-0.024631,0.01091,0.01075,0.999579,-0.133769,0.080917,0.086443,0.230716,-0.114339,0.001183,-0.092014,-0.094141,-0.235515,0.175831,-0.051294,0.073072,0.104584,-0.150637,0.112264,-0.543662,0.501579,-1.204251,0.452841,0.250289,0.414206,-0.087011,-0.785487,-0.482516,0.835047,0.702368,-0.261315,0.64691,0.811885
-0.952269,-3.268354,0.780657,-0.025136,0.011826,0.011551,0.999547,-0.138254,0.080742,0.084098,0.233962,-0.112876,0.004195,-0.093591,-0.094042,-0.236669,0.174345,-0.045938,0.073257,0.111503,-0.151553,0.119803,-0.551533,0.498671,-1.207431,0.450498,0.240621,0.411025,-0.072728,-0.807318,-0.466076,0.877875,0.767273,-0.280242,0.637898,0.83147
-0.952394,-3.268187,0.780806,-0.02598,0.013017,0.012148,0.999504,-0.142857,0.082099,0.082522,0.23631,-0.111103,0.005904,-0.095359,-0.092406,-0.237895,0.172005,-0.040688,0.073116,0.117318,-0.152715,0.12625,-0.560773,0.496243,-1.210499,0.449713,0.236795,0.411881,-0.061144,-0.816311,-0.441428,0.897814,0.833321,-0.28315,0.637184,0.828085
